instance,J,T,C,solver,time_limit(msec),status,objective,schedule
/Users/bokner/projects/jstsp/instances/MTSP/Catanzaro/A1-1.txt,10,10,4,org.minizinc.mip.cplex,900000,optimal,10,"[1, 8, 7, 4, 3, 6, 2, 10, 5, 9]"
/Users/bokner/projects/jstsp/instances/MTSP/Catanzaro/A1-10.txt,10,10,4,org.minizinc.mip.cplex,900000,optimal,8,"[5, 3, 4, 6, 8, 10, 2, 1, 7, 9]"
/Users/bokner/projects/jstsp/instances/MTSP/Catanzaro/A1-2.txt,10,10,4,org.minizinc.mip.cplex,900000,satisfied,7,"[2, 1, 5, 4, 6, 9, 7, 8, 10, 3]"
/Users/bokner/projects/jstsp/instances/MTSP/Catanzaro/A1-3.txt,10,10,4,org.minizinc.mip.cplex,900000,optimal,8,"[3, 8, 6, 10, 5, 2, 1, 4, 9, 7]"
/Users/bokner/projects/jstsp/instances/MTSP/Catanzaro/A1-4.txt,10,10,4,org.minizinc.mip.cplex,900000,optimal,9,"[2, 10, 6, 5, 8, 1, 4, 9, 3, 7]"
/Users/bokner/projects/jstsp/instances/MTSP/Catanzaro/A1-5.txt,10,10,4,org.minizinc.mip.cplex,900000,optimal,9,"[6, 2, 1, 5, 3, 9, 10, 8, 4, 7]"
/Users/bokner/projects/jstsp/instances/MTSP/Catanzaro/A1-6.txt,10,10,4,org.minizinc.mip.cplex,900000,optimal,10,"[5, 6, 9, 4, 1, 2, 10, 3, 7, 8]"
/Users/bokner/projects/jstsp/instances/MTSP/Catanzaro/A1-7.txt,10,10,4,org.minizinc.mip.cplex,900000,optimal,8,"[1, 4, 3, 8, 6, 10, 9, 2, 7, 5]"
/Users/bokner/projects/jstsp/instances/MTSP/Catanzaro/A1-8.txt,10,10,4,org.minizinc.mip.cplex,900000,satisfied,7,"[2, 9, 6, 8, 7, 4, 1, 10, 5, 3]"
/Users/bokner/projects/jstsp/instances/MTSP/Catanzaro/A1-9.txt,10,10,4,org.minizinc.mip.cplex,900000,optimal,9,"[3, 8, 1, 7, 10, 9, 2, 4, 6, 5]"
/Users/bokner/projects/jstsp/instances/MTSP/Catanzaro/A2-1.txt,10,10,5,org.minizinc.mip.cplex,900000,satisfied,6,"[2, 10, 5, 9, 4, 3, 7, 1, 8, 6]"
/Users/bokner/projects/jstsp/instances/MTSP/Catanzaro/A2-10.txt,10,10,5,org.minizinc.mip.cplex,900000,satisfied,6,"[3, 5, 6, 4, 10, 8, 2, 1, 7, 9]"
/Users/bokner/projects/jstsp/instances/MTSP/Catanzaro/A2-2.txt,10,10,5,org.minizinc.mip.cplex,900000,optimal,5,"[1, 3, 10, 5, 8, 4, 7, 2, 6, 9]"
/Users/bokner/projects/jstsp/instances/MTSP/Catanzaro/A2-3.txt,10,10,5,org.minizinc.mip.cplex,900000,optimal,5,"[1, 9, 10, 2, 4, 6, 5, 7, 8, 3]"
/Users/bokner/projects/jstsp/instances/MTSP/Catanzaro/A2-4.txt,10,10,5,org.minizinc.mip.cplex,900000,satisfied,6,"[5, 6, 1, 8, 4, 2, 9, 7, 3, 10]"
/Users/bokner/projects/jstsp/instances/MTSP/Catanzaro/A2-5.txt,10,10,5,org.minizinc.mip.cplex,900000,optimal,6,"[3, 6, 2, 1, 9, 5, 10, 7, 8, 4]"
/Users/bokner/projects/jstsp/instances/MTSP/Catanzaro/A2-6.txt,10,10,5,org.minizinc.mip.cplex,900000,optimal,7,"[1, 10, 3, 4, 7, 2, 8, 9, 6, 5]"
/Users/bokner/projects/jstsp/instances/MTSP/Catanzaro/A2-7.txt,10,10,5,org.minizinc.mip.cplex,900000,satisfied,6,"[2, 5, 10, 3, 9, 6, 1, 8, 4, 7]"
/Users/bokner/projects/jstsp/instances/MTSP/Catanzaro/A2-8.txt,10,10,5,org.minizinc.mip.cplex,900000,optimal,5,"[3, 6, 9, 8, 7, 4, 2, 1, 5, 10]"
/Users/bokner/projects/jstsp/instances/MTSP/Catanzaro/A2-9.txt,10,10,5,org.minizinc.mip.cplex,900000,optimal,6,"[1, 3, 7, 9, 8, 10, 2, 4, 6, 5]"
/Users/bokner/projects/jstsp/instances/MTSP/Catanzaro/A3-1.txt,10,10,6,org.minizinc.mip.cplex,900000,optimal,4,"[2, 10, 9, 5, 1, 8, 7, 3, 4, 6]"
/Users/bokner/projects/jstsp/instances/MTSP/Catanzaro/A3-10.txt,10,10,6,org.minizinc.mip.cplex,900000,optimal,4,"[9, 1, 7, 2, 3, 8, 6, 4, 5, 10]"
/Users/bokner/projects/jstsp/instances/MTSP/Catanzaro/A3-2.txt,10,10,6,org.minizinc.mip.cplex,900000,optimal,4,"[5, 3, 10, 1, 4, 2, 9, 6, 7, 8]"
/Users/bokner/projects/jstsp/instances/MTSP/Catanzaro/A3-3.txt,10,10,6,org.minizinc.mip.cplex,900000,optimal,4,"[3, 7, 8, 5, 9, 6, 2, 10, 1, 4]"
/Users/bokner/projects/jstsp/instances/MTSP/Catanzaro/A3-4.txt,10,10,6,org.minizinc.mip.cplex,900000,optimal,4,"[3, 7, 2, 4, 9, 1, 8, 10, 5, 6]"
/Users/bokner/projects/jstsp/instances/MTSP/Catanzaro/A3-5.txt,10,10,6,org.minizinc.mip.cplex,900000,optimal,4,"[2, 1, 6, 3, 9, 5, 10, 7, 8, 4]"
/Users/bokner/projects/jstsp/instances/MTSP/Catanzaro/A3-6.txt,10,10,6,org.minizinc.mip.cplex,900000,satisfied,5,"[4, 9, 5, 6, 1, 3, 7, 2, 10, 8]"
/Users/bokner/projects/jstsp/instances/MTSP/Catanzaro/A3-7.txt,10,10,6,org.minizinc.mip.cplex,900000,optimal,4,"[5, 10, 3, 2, 8, 6, 9, 1, 4, 7]"
/Users/bokner/projects/jstsp/instances/MTSP/Catanzaro/A3-8.txt,10,10,6,org.minizinc.mip.cplex,900000,optimal,4,"[9, 2, 8, 3, 4, 6, 7, 1, 5, 10]"
/Users/bokner/projects/jstsp/instances/MTSP/Catanzaro/A3-9.txt,10,10,6,org.minizinc.mip.cplex,900000,optimal,4,"[6, 5, 4, 2, 9, 10, 3, 1, 7, 8]"
/Users/bokner/projects/jstsp/instances/MTSP/Catanzaro/A4-1.txt,10,10,7,org.minizinc.mip.cplex,900000,optimal,3,"[1, 5, 8, 9, 10, 7, 3, 2, 4, 6]"
/Users/bokner/projects/jstsp/instances/MTSP/Catanzaro/A4-10.txt,10,10,7,org.minizinc.mip.cplex,900000,optimal,3,"[3, 4, 8, 5, 9, 6, 2, 1, 10, 7]"
/Users/bokner/projects/jstsp/instances/MTSP/Catanzaro/A4-2.txt,10,10,7,org.minizinc.mip.cplex,900000,optimal,3,"[3, 9, 6, 2, 1, 7, 8, 5, 4, 10]"
/Users/bokner/projects/jstsp/instances/MTSP/Catanzaro/A4-3.txt,10,10,7,org.minizinc.mip.cplex,900000,optimal,3,"[1, 5, 8, 3, 7, 2, 9, 10, 4, 6]"
/Users/bokner/projects/jstsp/instances/MTSP/Catanzaro/A4-4.txt,10,10,7,org.minizinc.mip.cplex,900000,optimal,3,"[5, 6, 1, 8, 4, 7, 2, 9, 3, 10]"
/Users/bokner/projects/jstsp/instances/MTSP/Catanzaro/A4-5.txt,10,10,7,org.minizinc.mip.cplex,900000,optimal,3,"[3, 2, 9, 1, 5, 6, 4, 7, 8, 10]"
/Users/bokner/projects/jstsp/instances/MTSP/Catanzaro/A4-6.txt,10,10,7,org.minizinc.mip.cplex,900000,optimal,3,"[1, 10, 4, 9, 3, 7, 8, 5, 6, 2]"
/Users/bokner/projects/jstsp/instances/MTSP/Catanzaro/A4-7.txt,10,10,7,org.minizinc.mip.cplex,900000,optimal,3,"[2, 5, 3, 8, 6, 1, 9, 10, 7, 4]"
/Users/bokner/projects/jstsp/instances/MTSP/Catanzaro/A4-8.txt,10,10,7,org.minizinc.mip.cplex,900000,optimal,3,"[3, 1, 10, 4, 5, 2, 8, 9, 6, 7]"
/Users/bokner/projects/jstsp/instances/MTSP/Catanzaro/A4-9.txt,10,10,7,org.minizinc.mip.cplex,900000,optimal,3,"[1, 4, 6, 5, 2, 3, 7, 9, 8, 10]"
